Pressure_Pa,Re_cr_Pressure,Temperature_K,Re_cr_Temperature,Compressibility_Z,Re_cr_Compressibility,WallTemp_K,Re_cr_WallTemp,Velocity_mps,Re_cr_Velocity,Disturbance,Re_cr_Disturbance,PipeVibration,Re_cr_Vibration,Viscosity_Pa_s,Re_cr_Viscosity,TurbulenceIntensity,Re_cr_Turbulence,SurfaceRoughness,Re_cr_Roughness,MachNumber,Re_cr_Mach,PressureGradient,Re_cr_PressureGradient
2727.272727,353533.6194,372.7272727,256112.4599,0.997979798,300607.2874,446.4646465,226034.8986,1141.414141,277094.8594,0.494949495,225757.5758,0.494949495,240606.0606,2.98E-05,144972.604,0.049494949,270303.0303,0.004949495,225757.5758,4.96969697,291196.4233,-20.2020202,300606.0606
2772.727273,354704.2861,377.2727273,255182.8218,1.002020202,299395.1613,453.5353535,224618.6788,1158.585859,279171.4204,0.505050505,224242.4242,0.505050505,239393.9394,3.02E-05,143033.1712,0.050505051,269696.9697,0.005050505,224242.4242,5.03030303,290139.4373,20.2020202,299393.9394
2818.181818,355859.6991,381.8181818,254267.6314,1.006060606,298192.7711,460.6060606,223233.0371,1175.757576,281232.6489,0.515151515,222727.2727,0.515151515,238181.8182,3.06E-05,141144.9445,0.051515152,269090.9091,0.005151515,222727.2727,5.090909091,289098.8781,60.60606061,298181.8182
2863.636364,357000.2985,386.3636364,253366.4961,1.01010101,297000,467.6767677,221876.8587,1192.929293,283278.8796,0.525252525,221212.1212,0.525252525,236969.697,3.10E-05,139305.9225,0.052525253,268484.8485,0.005252525,221212.1212,5.151515152,288074.2994,101.010101,296969.697
2909.090909,358126.5048,390.9090909,252479.0386,1.014141414,295816.7331,474.7474747,220549.0857,1210.10101,285310.4352,0.535353535,219696.9697,0.535353535,235757.5758,3.14E-05,137514.2064,0.053535354,267878.7879,0.005353535,219696.9697,5.212121212,287065.2722,141.4141414,295757.5758
2954.545455,359238.7203,395.4545455,251604.8958,1.018181818,294642.8571,481.8181818,219248.7133,1227.272727,287327.6271,0.545454545,218181.8182,0.545454545,234545.4545,3.18E-05,135767.9943,0.054545455,267272.7273,0.005454545,218181.8182,5.272727273,286071.3835,181.8181818,294545.4545
3000,360337.3302,400,250743.7182,1.022222222,293478.2609,488.8888889,217974.7861,1244.444444,289330.7555,0.555555556,216666.6667,0.555555556,233333.3333,3.22E-05,134065.5743,0.055555556,266666.6667,0.005555556,216666.6667,5.333333333,285092.2362,222.2222222,293333.3333
3045.454545,361422.7033,404.5454545,249895.1695,1.026262626,292322.8346,495.959596,216726.3955,1261.616162,291320.1108,0.565656566,215151.5152,0.565656566,232121.2121,3.26E-05,132405.3195,0.056565657,266060.6061,0.005656566,215151.5152,5.393939394,284127.4477,262.6262626,292121.2121
3090.909091,362495.1931,409.0909091,249058.9257,1.03030303,291176.4706,503.030303,215502.6762,1278.787879,293295.973,0.575757576,213636.3636,0.575757576,230909.0909,3.30E-05,130785.6825,0.057575758,265454.5455,0.005757576,213636.3636,5.454545455,283176.6497,303.030303,290909.0909
3136.363636,363555.1386,413.6363636,248234.6745,1.034343434,290039.0625,510.1010101,214302.8041,1295.959596,295258.6131,0.585858586,212121.2121,0.585858586,229696.9697,3.34E-05,129205.1909,0.058585859,264848.4848,0.005858586,212121.2121,5.515151515,282239.4872,343.4343434,289696.9697
3181.818182,364602.8653,418.1818182,247422.115,1.038383838,288910.5058,517.1717172,213125.9933,1313.131313,297208.293,0.595959596,210606.0606,0.595959596,228484.8485,3.38E-05,127662.4424,0.05959596,264242.4242,0.005959596,210606.0606,5.575757576,281315.618,383.8383838,288484.8485
3227.272727,365638.6856,422.7272727,246620.957,1.042424242,287790.6977,524.2424242,211971.4945,1330.30303,299145.2662,0.606060606,209090.9091,0.606060606,227272.7273,3.42E-05,126156.1009,0.060606061,263636.3636,0.006060606,209090.9091,5.636363636,280404.7121,424.2424242,287272.7273
3272.727273,366662.8997,427.2727273,245830.9204,1.046464646,286679.5367,531.3131313,210838.592,1347.474747,301069.7778,0.616161616,207575.7576,0.616161616,226060.6061,3.46E-05,124684.8927,0.061616162,263030.303,0.006161616,207575.7576,5.696969697,279506.4511,464.6464646,286060.6061
3318.181818,367675.796,431.8181818,245051.7349,1.050505051,285576.9231,538.3838384,209726.6024,1364.646465,302982.0653,0.626262626,206060.6061,0.626262626,224848.4848,3.51E-05,123247.6029,0.062626263,262424.2424,0.006262626,206060.6061,5.757575758,278620.5278,505.0505051,284848.4848
3363.636364,368677.6523,436.3636364,244283.1397,1.054545455,284482.7586,545.4545455,208634.8726,1381.818182,304882.3589,0.636363636,204545.4545,0.636363636,223636.3636,3.55E-05,121843.0718,0.063636364,261818.1818,0.006363636,204545.4545,5.818181818,277746.6454,545.4545455,283636.3636
3409.090909,369668.7356,440.9090909,243524.8828,1.058585859,283396.9466,552.5252525,207562.7779,1398.989899,306770.8813,0.646464646,203030.303,0.646464646,222424.2424,3.59E-05,120470.1921,0.064646465,261212.1212,0.006464646,203030.303,5.878787879,276884.5174,585.8585859,282424.2424
3454.545455,370649.303,445.4545455,242776.7205,1.062626263,282319.3916,559.5959596,206509.7205,1416.161616,308647.8486,0.656565657,201515.1515,0.656565657,221212.1212,3.63E-05,119127.9058,0.065656566,260606.0606,0.006565657,201515.1515,5.939393939,276033.8669,626.2626263,281212.1212
3500,371619.6024,450,242038.4175,1.066666667,281250,566.6666667,205475.1283,1433.333333,310513.4703,0.666666667,200000,0.666666667,220000,3.67E-05,117815.2016,0.066666667,260000,0.006666667,200000,6,275194.4264,666.6666667,280000
3545.454545,372579.8726,454.5454545,241309.7464,1.070707071,280188.6792,573.7373737,204458.4531,1450.505051,312367.9498,0.676767677,198484.8485,0.676767677,218787.8788,3.71E-05,116531.1122,0.067676768,259393.9394,0.006767677,198484.8485,6.060606061,274365.9371,707.0707071,278787.8788
3590.909091,373530.3438,459.0909091,240590.4869,1.074747475,279135.3383,580.8080808,203459.1693,1467.676768,314211.4844,0.686868687,196969.697,0.686868687,217575.7576,3.75E-05,115274.7121,0.068686869,258787.8788,0.006868687,196969.697,6.121212121,273548.1487,747.4747475,277575.7576
3636.363636,374471.2382,463.6363636,239880.4261,1.078787879,278089.8876,587.8787879,202476.7732,1484.848485,316044.2655,0.696969697,195454.5455,0.696969697,216363.6364,3.79E-05,114045.1152,0.06969697,258181.8182,0.006969697,195454.5455,6.181818182,272740.8192,787.8787879,276363.6364
3681.818182,375402.7702,468.1818182,239179.358,1.082828283,277052.2388,594.9494949,201510.7813,1502.020202,317866.4792,0.707070707,193939.3939,0.707070707,215151.5152,3.83E-05,112841.4728,0.070707071,257575.7576,0.007070707,193939.3939,6.242424242,271943.7141,828.2828283,275151.5152
3727.272727,376325.1469,472.7272727,238487.0829,1.086868687,276022.3048,602.020202,200560.7297,1519.191919,319678.3061,0.717171717,192424.2424,0.717171717,213939.3939,3.87E-05,111662.9718,0.071717172,256969.697,0.007171717,192424.2424,6.303030303,271156.6066,868.6868687,273939.3939
3772.727273,377238.5682,477.2727273,237803.4076,1.090909091,275000,609.0909091,199626.1725,1536.363636,321479.922,0.727272727,190909.0909,0.727272727,212727.2727,3.91E-05,110508.8325,0.072727273,256363.6364,0.007272727,190909.0909,6.363636364,270379.277,909.0909091,272727.2727
3818.181818,378143.2274,481.8181818,237128.1448,1.094949495,273985.2399,616.1616162,198706.6817,1553.535354,323271.4975,0.737373737,189393.9394,0.737373737,211515.1515,3.95E-05,109378.3074,0.073737374,255757.5758,0.007373737,189393.9394,6.424242424,269611.5124,949.4949495,271515.1515
3863.636364,379039.3115,486.3636364,236461.1133,1.098989899,272977.9412,623.2323232,197801.8455,1570.707071,325053.1986,0.747474747,187878.7879,0.747474747,210303.0303,3.99E-05,108270.679,0.074747475,255151.5152,0.007474747,187878.7879,6.484848485,268853.1064,989.8989899,270303.0303
3909.090909,379927.0011,490.9090909,235802.137,1.103030303,271978.022,630.3030303,196911.2681,1587.878788,326825.1868,0.757575758,186363.6364,0.757575758,209090.9091,4.03E-05,107185.2586,0.075757576,254545.4545,0.007575758,186363.6364,6.545454545,268103.8592,1030.30303,269090.9091
3954.545455,380806.4712,495.4545455,235151.0454,1.107070707,270985.4015,637.3737374,196034.5686,1605.050505,328587.6193,0.767676768,184848.4848,0.767676768,207878.7879,4.07E-05,106121.3851,0.076767677,253939.3939,0.007676768,184848.4848,6.606060606,267363.5769,1070.707071,267878.7879
4000,381677.891,500,234507.6732,1.111111111,270000,644.4444444,195171.3802,1622.222222,330340.649,0.777777778,183333.3333,0.777777778,206666.6667,4.11E-05,105078.4231,0.077777778,253333.3333,0.007777778,183333.3333,6.666666667,266632.0714,1111.111111,266666.6667
4045.454545,382541.4244,504.5454545,233871.86,1.115151515,269021.7391,651.5151515,194321.35,1639.393939,332084.4248,0.787878788,181818.1818,0.787878788,205454.5455,4.15E-05,104055.762,0.078787879,252727.2727,0.007878788,181818.1818,6.727272727,265909.1602,1151.515152,265454.5455
4090.909091,383397.2304,509.0909091,233243.4499,1.119191919,268050.5415,658.5858586,193484.1378,1656.565657,333819.0918,0.797979798,180303.0303,0.797979798,204242.4242,4.19E-05,103052.8149,0.07979798,252121.2121,0.007979798,180303.0303,6.787878788,265194.6664,1191.919192,264242.4242
4136.363636,384245.4626,513.6363636,232622.2918,1.123232323,267086.3309,665.6565657,192659.4158,1673.737374,335544.7912,0.808080808,178787.8788,0.808080808,203030.303,4.23E-05,102069.0172,0.080808081,251515.1515,0.008080808,178787.8788,6.848484848,264488.4181,1232.323232,263030.303
4181.818182,385086.2704,518.1818182,232008.2391,1.127272727,266129.0323,672.7272727,191846.8679,1690.909091,337261.6606,0.818181818,177272.7273,0.818181818,201818.1818,4.27E-05,101103.8255,0.081818182,250909.0909,0.008181818,177272.7273,6.909090909,263790.2483,1272.727273,261818.1818
4227.272727,385919.7982,522.7272727,231401.149,1.131313131,265178.5714,679.7979798,191046.1892,1708.080808,338969.8343,0.828282828,175757.5758,0.828282828,200606.0606,4.31E-05,100156.7171,0.082828283,250303.0303,0.008282828,175757.5758,6.96969697,263099.9951,1313.131313,260606.0606
4272.727273,386746.1865,527.2727273,230800.8832,1.135353535,264234.8754,686.8686869,190257.0856,1725.252525,340669.443,0.838383838,174242.4242,0.838383838,199393.9394,4.35E-05,99227.18838,0.083838384,249696.9697,0.008383838,174242.4242,7.03030303,262417.501,1353.535354,259393.9394
4318.181818,387565.5714,531.8181818,230207.3071,1.139393939,263297.8723,693.9393939,189479.2731,1742.424242,342360.6143,0.848484848,172727.2727,0.848484848,198181.8182,4.39E-05,98314.75446,0.084848485,249090.9091,0.008484848,172727.2727,7.090909091,261742.6129,1393.939394,258181.8182
4363.636364,388378.085,536.3636364,229620.29,1.143434343,262367.4912,701.010101,188712.4777,1759.59596,344043.4726,0.858585859,171212.1212,0.858585859,196969.697,4.43E-05,97418.94805,0.085858586,248484.8485,0.008585859,171212.1212,7.151515152,261075.1823,1434.343434,256969.697
4409.090909,389183.8555,540.9090909,229039.7045,1.147474747,261443.662,708.0808081,187956.4344,1776.767677,345718.1393,0.868686869,169696.9697,0.868686869,195757.5758,4.47E-05,96539.31872,0.086868687,247878.7879,0.008686869,169696.9697,7.212121212,260415.0645,1474.747475,255757.5758
4454.545455,389983.0078,545.4545455,228465.4273,1.151515152,260526.3158,715.1515152,187210.8874,1793.939394,347384.733,0.878787879,168181.8182,0.878787879,194545.4545,4.52E-05,95675.4322,0.087878788,247272.7273,0.008787879,168181.8182,7.272727273,259762.119,1515.151515,254545.4545
4500,390775.6627,550,227897.3379,1.155555556,259615.3846,722.2222222,186475.5893,1811.111111,349043.3691,0.888888889,166666.6667,0.888888889,193333.3333,4.56E-05,94826.86961,0.088888889,246666.6667,0.008888889,166666.6667,7.333333333,259116.209,1555.555556,253333.3333
4545.454545,391561.938,554.5454545,227335.3194,1.15959596,258710.8014,729.2929293,185750.3009,1828.282828,350694.1607,0.898989899,165151.5152,0.898989899,192121.2121,4.60E-05,93993.2268,0.08989899,246060.6061,0.008989899,165151.5152,7.393939394,258477.2015,1595.959596,252121.2121
4590.909091,392341.948,559.0909091,226779.2579,1.163636364,257812.5,736.3636364,185034.7909,1845.454545,352337.218,0.909090909,163636.3636,0.909090909,190909.0909,4.64E-05,93174.11371,0.090909091,245454.5455,0.009090909,163636.3636,7.454545455,257844.967,1636.363636,250909.0909
4636.363636,393115.8041,563.6363636,226229.0426,1.167676768,256920.4152,743.4343434,184328.8354,1862.626263,353972.6487,0.919191919,162121.2121,0.919191919,189696.9697,4.68E-05,92369.15376,0.091919192,244848.4848,0.009191919,162121.2121,7.515151515,257219.3797,1676.767677,249696.9697
4681.818182,393883.6142,568.1818182,225684.5658,1.171717172,256034.4828,750.5050505,183632.2178,1879.79798,355600.558,0.929292929,160606.0606,0.929292929,188484.8485,4.72E-05,91577.98328,0.092929293,244242.4242,0.009292929,160606.0606,7.575757576,256600.3168,1717.171717,248484.8485
4727.272727,394645.4838,572.7272727,225145.7222,1.175757576,255154.6392,757.5757576,182944.7283,1896.969697,357221.0488,0.939393939,159090.9091,0.939393939,187272.7273,4.76E-05,90800.25094,0.093939394,243636.3636,0.009393939,159090.9091,7.636363636,255987.6589,1757.575758,247272.7273
4772.727273,395401.5151,577.2727273,224612.4096,1.17979798,254280.8219,764.6464646,182266.1638,1914.141414,358834.2215,0.949494949,157575.7576,0.949494949,186060.6061,4.80E-05,90035.61725,0.094949495,243030.303,0.009494949,157575.7576,7.696969697,255381.2897,1797.979798,246060.6061
4818.181818,396151.808,581.8181818,224084.5284,1.183838384,253412.9693,771.7171717,181596.3275,1931.313131,360440.1744,0.95959596,156060.6061,0.95959596,184848.4848,4.84E-05,89283.75405,0.095959596,242424.2424,0.00959596,156060.6061,7.757575758,254781.0958,1838.383838,244848.4848
4863.636364,396896.4596,586.3636364,223561.9814,1.187878788,252551.0204,778.7878788,180935.0287,1948.484848,362039.0037,0.96969697,154545.4545,0.96969697,183636.3636,4.88E-05,88544.34408,0.096969697,241818.1818,0.00969697,154545.4545,7.818181818,254186.967,1878.787879,243636.3636
4909.090909,397635.5642,590.9090909,223044.6741,1.191919192,251694.9153,785.8585859,180282.0825,1965.656566,363630.8032,0.97979798,153030.303,0.97979798,182424.2424,4.92E-05,87817.08048,0.097979798,241212.1212,0.00979798,153030.303,7.878787879,253598.7955,1919.191919,242424.2424
4954.545455,398369.2142,595.4545455,222532.5141,1.195959596,250844.5946,792.9292929,179637.3096,1982.828283,365215.6648,0.98989899,151515.1515,0.98989899,181212.1212,4.96E-05,87101.66638,0.098989899,240606.0606,0.00989899,151515.1515,7.939393939,253016.4765,1959.59596,241212.1212
5000,399097.4991,600,222025.4116,1.2,250000,800,179000.5363,2000,366793.6786,1,150000,1,180000,5.00E-05,86397.81453,0.1,240000,0.01,150000,8,252439.9077,2000,240000
